Name,Affiliation,Interests,Cited By,Profile URL
Arup Ghorai,Indian Institute of Technology Kharagpur,"Polymer Chemistry, Gel polymer electrolytes, ionic liquids, Li-ion, Energy storage applications",12.0,https://scholar.google.com/citations?hl=en&user=LTkVYbgAAAAJ
Gaurav Kumar,IIT Kharagpur,"Photonic Integrated Circuit, Quantum PIC",12.0,https://scholar.google.com/citations?hl=en&user=nSitclUAAAAJ
Arita Halder,Indian Institute of Technology Kharagpur,"Artificial Intelligence, Medical Image Analysis, Radiomics, Genomics, Computational Pathology",12.0,https://scholar.google.com/citations?hl=en&user=mKGucPYAAAAJ
Afsal Umar,Indian Institute of Technology Kharagpur,"Estimation, Battery modeling",12.0,https://scholar.google.com/citations?hl=en&user=RFaFcBYAAAAJ
Rajesh Kumar Sarkar,IIT Kharagpur; National Law University Delhi,"Energy Policy, Law, Urbanization",12.0,https://scholar.google.com/citations?hl=en&user=YC3rIZcAAAAJ
Tasmay Tibrewal,IIT Kharagpur,"LLM Research, AI Research, Reasoning in LLMs",12.0,https://scholar.google.com/citations?hl=en&user=eZVqu_UAAAAJ
Abhishek Yadav,Indian Institute of Technology Kharagpur,"Geophysics, Electromagnetic, Magnetotellurics, Electrical Resistivity",12.0,https://scholar.google.com/citations?hl=en&user=vA2qnoEAAAAJ
V Balaji,"Indian Institute of Technology, Kharagpur","Agricultural Engineering, Farm machinery, Precision Agriculture",12.0,https://scholar.google.com/citations?hl=en&user=XhkRdSQAAAAJ
Ashutosh N. Chavan,IIT Kharagpur,Food Process Engineering,11.0,https://scholar.google.com/citations?hl=en&user=9Hmtyk4AAAAJ
Maddimsetti Srinivas,IIT KGP,"Model Compression, Tiny ML, Efficient Deep Learning",11.0,https://scholar.google.com/citations?hl=en&user=XEKOrUIAAAAJ
Archita Chatterjee,IIT Kgp,"human- nature interface, ecosystem services, ecological studies, cultural studies, dance studies",11.0,https://scholar.google.com/citations?hl=en&user=DFB4N80AAAAJ
Anupam Kundu,"Senior Research Fellow, IIT Kharagpur","Advanced Welding, AI-ML in Mechanical Engg, Smart & Sustainable Manufacturing, Materials Processing",11.0,https://scholar.google.com/citations?hl=en&user=NOTxybwAAAAJ
Smita Das,"Indian Institute of Technology, Kharagpur",Cryptography,11.0,https://scholar.google.com/citations?hl=en&user=MsUB9yMAAAAJ
Mahima Patel,Indian Institute of Technology Kharagpur,"Microwave Circuits, Power Amplifier",11.0,https://scholar.google.com/citations?hl=en&user=IkHdmIwAAAAJ
Dr. Sharique Ali Asghar,Indian Institute of Technology Kharagpur India,"Neuroelectronics, Neural Interface, Finite Element Modeling, Retinal Prosthesis, Microfabrication",11.0,https://scholar.google.com/citations?hl=en&user=ZEreZncAAAAJ
Pranabjyoti Talukdar,Indian Institute of Technology,"Biophotonics, Biospectroscopy, Multivariate analysis",11.0,https://scholar.google.com/citations?hl=en&user=lWZC9dwAAAAJ
Aravind Sridhar,"Member of Technical Staff - ML & AI @athenahealth, Medical Imaging and Informatics, IIT …","Artificial Intelligence, Machine Learning, Deep Learning, CNN, Digital Image Processing",11.0,https://scholar.google.com/citations?hl=en&user=VIGI0j4AAAAJ
Anushka singh,Indian institute of technology Kharagpur,"Large Language Models, Graph neural networks, Deep learning, Cyber security, Computer vision",11.0,https://scholar.google.com/citations?hl=en&user=tev4CosAAAAJ
Pooja P Jain,"MMST, Indian Institute of Technology","Medical Imaging and Informatics, AI in medicine, AR in medicine, Surgical data science",11.0,https://scholar.google.com/citations?hl=en&user=WySFm1cAAAAJ
MAYANK MANI PANDEY,"Post Doctoral Fellow, IIT Kharagpur","Thermal Engineering, Electronics Cooling, Heat Transfer, Hydrogels, Battery Cooling",11.0,https://scholar.google.com/citations?hl=en&user=QzODAXkAAAAJ
SUBHAM PAL,"Research Fellow, Indian Institute of Technology Kharagpur, India",Organic Photochemistry,11.0,https://scholar.google.com/citations?hl=en&user=oxMd5qMAAAAJ
Dr. DS Kushan,Indian Institute of Technology Kharagpur,"Tribology, Atomization, Experimental Fluid Mechanics, Pressure Vessels",11.0,https://scholar.google.com/citations?hl=en&user=PjE0XBgAAAAJ
Ratul Paul,"Department of Chemistry, IIT Kharagpur",Sensor,11.0,https://scholar.google.com/citations?hl=en&user=VYcKZr4AAAAJ
Trishita Saha,Indian Institute of Technology Kharagpur,"Natural Language Processing, Legal AI, Educational Technology, Credit Risk Prediction",11.0,https://scholar.google.com/citations?hl=en&user=SA9RUEMAAAAJ
Hemanta Kumar Biswal,"Assistant Librarian, Central Library, Indian Institute of Technology Kharagpur","Digital Library, Open Access, Library automation",10.0,https://scholar.google.com/citations?hl=en&user=CWa1lp8AAAAJ
Dripta Piplai (Mondal),Indian Institute of Technology Kharagpur,"Language in education, language policy, syntactic variation",10.0,https://scholar.google.com/citations?hl=en&user=ewCoM3kAAAAJ
Arnab Sarkar,"Indian Institute of Technology, Kharagpur","Approximate Computing, Image Processing, Machine Learning, Computer Vision, Embedded Systems",10.0,https://scholar.google.com/citations?hl=en&user=R4Vt4nfgRucC
Tazeen Shaikh,"Indian Institute of Technology, Kharagpur","Electromagnetics, Dielectric Resonator Antenna",10.0,https://scholar.google.com/citations?hl=en&user=ATjPyJQAAAAJ
Rizwan Ahamed Najimudeen,"School of Medical Science and Technology, Indian Institute of Technology, Kharagpur, West …","System Pharmacology, Tissue engineering, Drug Delivery Systems, Bioinformatics",10.0,https://scholar.google.com/citations?hl=en&user=n7vfW0YAAAAJ
Debasmita Swain,IIT Kharagpur,Low temperature Physics,10.0,https://scholar.google.com/citations?hl=en&user=648BBlgAAAAJ
Daisy Koch,"Institute Postdoctoral Fellow, School of Water Resources, Indian Institute of Technology …",Water Quantity and Quality  Assessment,10.0,https://scholar.google.com/citations?hl=en&user=p1m9ThAAAAAJ
Anupam Mondal,"Indian Institute of Technology, Kharagpur","System Security, Computer Architecture, Cryptography",10.0,https://scholar.google.com/citations?hl=en&user=9tJnQ60AAAAJ
Ritwik Acharyya,IIT Kharagpur,"General Relativity, Gravitational waves, Stellar Structures, Gravitational wave Memory",10.0,https://scholar.google.com/citations?hl=en&user=LR2bEBgAAAAJ
Purba Biswas,"Indian Institute of Technology, Kharagpur","Urban Planning, Urban morphology, GIS",10.0,https://scholar.google.com/citations?hl=en&user=4UdAcKsAAAAJ
CHIRANJIB RUDRA,"Scientist, IIT Kharagpur","Electronics IoT Design, Sensor & Actuators, Communication, MedTech Design, Optimization Modelling",10.0,https://scholar.google.com/citations?hl=en&user=sPm7TbAAAAAJ
Annadaa Shankara Dash,IIT Kharagpur,"Powder Metallurgy, Thermal Spray Coating, Laser Processing, Surface Engineering",10.0,https://scholar.google.com/citations?hl=en&user=5Ba6RXEAAAAJ
Prakrity Majumder,"Senior Research Fellow, IIT Kharagpur","Hydrogeology, Biogeochemistry, Coastal solute cycling",10.0,https://scholar.google.com/citations?hl=en&user=Mnm26F4AAAAJ
Neha Chowdhary,"Indian Institute of Technology, Kharagpur","Systems, Observability, Advanced Operating Systems, eBPF, Linux Kernel",10.0,https://scholar.google.com/citations?hl=en&user=0tR_tG4AAAAJ
Sakshi Singh,Indian Institute of Technology Kharagpur,"Multilevel converters, wind energy, HVDC transmission",10.0,https://scholar.google.com/citations?hl=en&user=484iyV8AAAAJ
PAYEL MAITY,Indian Institute of Technology Kharagpur,"Polymer, MOF, Nanotubes, Water Purification, Coating",10.0,https://scholar.google.com/citations?hl=en&user=n5fIBHgAAAAJ
Faraz Ahmad,IIT Kharagpur,"Power electronics, Embedded control, Control of Power electronics, Dual Active bridge",10.0,https://scholar.google.com/citations?hl=en&user=xN3U5iEAAAAJ
Mithun Samanta,"Vinod Gupta School of Management, Indian Institute of Technology- Kharagpur, Kharagpur …","Debt Structure, Corporate Governance, Sustainability",10.0,https://scholar.google.com/citations?hl=en&user=HQMOWsAAAAAJ
Alok Maurya,Indian Institute of Technology Kharagpur,"Remote sensing, IoTs and AI applications in Agriculture",10.0,https://scholar.google.com/citations?hl=en&user=TmQQe0sAAAAJ
Abhyuday,"Indian Institute of Technology, Kharagpur","Operation Management, Railway modelling, OR, Scheduling, Inventory",9.0,https://scholar.google.com/citations?hl=en&user=fzc6hBkAAAAJ
Shibabroto Banerjee,"Technical Professional, IIT Kharagpur","Systems Intelligence, Pulse Oximetry, Photoplethysmography, Digital Library",9.0,https://scholar.google.com/citations?hl=en&user=8VneLeIAAAAJ
Abhisek Chowdhury,Indian Institute of Technology Kharagpur,"Smartphone Sensing, Healthcare, Disaster Management",9.0,https://scholar.google.com/citations?hl=en&user=dtu9-mQAAAAJ
Avin Tiwari,"Vellore Institute of Technology, Amravati (VIT-AP University)  and Indian Institute of …","Tax Law, Corporate Laws & International Economic …",9.0,https://scholar.google.com/citations?hl=en&user=U-CgLHkAAAAJ
Satyajit Swain,"Data Scientist at HP Inc, MS, Indian Institute of Technology, Kharagpur","IoT, Time series analysis, Machine learning, Blockchain",9.0,https://scholar.google.com/citations?hl=en&user=X79wuxcAAAAJ
Avishek Padhi,"Researcher, IIT Kharagpur, India","Natural Convection Heat Transfer with CFD …, Cracking of Fuel",9.0,https://scholar.google.com/citations?hl=en&user=5JiDRdQAAAAJ
Saptarshi Das,"Department of Industrial & Systems Engineering, IIT Kharagpur","Industry 4.0, Quality, IoT, Machine learning, Data analysis",9.0,https://scholar.google.com/citations?hl=en&user=eLjJ6XQAAAAJ
Subham kumar,"Indian Institute of Technology, Kharagpur","NLP, AI, Quantum Circuits",9.0,https://scholar.google.com/citations?hl=en&user=1QLw658AAAAJ
Akshay Chordia,"Master of Chemistry, IIT Kharagpur",computational chemistry,9.0,https://scholar.google.com/citations?hl=en&user=JtcpOxUAAAAJ
Debjyoti Ghosh,IIT Kharagpur,"Geology, geophysics",9.0,https://scholar.google.com/citations?hl=en&user=rjl2glgAAAAJ
Nilanjan Paul,"Doctoral Researcher, Indian Institute of Technology Kharagpur","Architecture, Urban Planning, Social Equity, Transportation",9.0,https://scholar.google.com/citations?hl=en&user=kTL96q4AAAAJ
Bushra saba,IIT Kharagpur,urban planning,9.0,https://scholar.google.com/citations?hl=en&user=eg6vlBwAAAAJ
Harsh Borse,Iit Kharagpur,"Anomaly Detection, Root cause analysis, Recovery, Troubleshooting, Microservices",9.0,https://scholar.google.com/citations?hl=en&user=VARbvUIAAAAJ
Supratik Nandan,Indian Institute of Technology Kharagpur,"Immunology, Helper T Cell Biology, Computational Biology, Bioinformatics",9.0,https://scholar.google.com/citations?hl=en&user=6zI9wCIAAAAJ
Rahul Badri,"Prime Minister's Research Fellow (PMRF), Materials Science Centre, IIT Kharagpur","Functionalised fillers, Polymer electrolytes, Lithium and Sodium Batteries",9.0,https://scholar.google.com/citations?hl=en&user=5pAzGAEAAAAJ
Saitanay Naribole,"Indian Institute of Technology, Kharagpur",Mechanical Engineering,8.0,https://scholar.google.com/citations?hl=en&user=iXzaow0AAAAJ
Parth Mall,"Indian Institute of Technology, Kharagpur","Robotics, Motion Planning, Computer Vision, Machine Learing",8.0,https://scholar.google.com/citations?hl=en&user=8uDXZjMAAAAJ
Debarshi Mukherjee,"Senior Research Fellow, Indian Institute of Technology Kharagpur","Microbial ecology, Bioinformatics",8.0,https://scholar.google.com/citations?hl=en&user=x77lB7UAAAAJ
Anuprava Chatterjee,Indian Institute of Technology Kharagpur,"Statistical Modelling, Bioinformatics, Graph Theory, Machine Learning",8.0,https://scholar.google.com/citations?hl=en&user=ZGWM6RAAAAAJ
Mainak Ghosh,IIT Kharagpur,"Materials Science, Composites, Semiconductor devices",8.0,https://scholar.google.com/citations?hl=en&user=egb7A4oAAAAJ
Utkarsh Patel,"Indian Institute of Technology, Kharagpur","Machine Learning, Natural Language Processing",8.0,https://scholar.google.com/citations?hl=en&user=VJ4wdIUAAAAJ
Aditya Kumar Jha,"Indian Institute of Technology (IIT), Kharagpur","Computer Vision, Robotics",8.0,https://scholar.google.com/citations?hl=en&user=JWimJ1AAAAAJ
Kunal Kumar,"PMRF , IIT Kharagpur","Microfluidics, porous media, Paper-based-microfluidics, soft matter",8.0,https://scholar.google.com/citations?hl=en&user=6HO9JfEAAAAJ
Avrodeep Paul,"Masters of Technology, Agricultural and Food Engineering Department, Indian Institute of …","Remote Sensing, Synthetic Aperture Radar, Sentinel, Machine Learning",8.0,https://scholar.google.com/citations?hl=en&user=gpAgsyEAAAAJ
Krishna Mohan 6045,Postgrad at IIT Kharagpur,Large Language Models,8.0,https://scholar.google.com/citations?hl=en&user=eVlzytgAAAAJ
Beas Mukherjee,Indian Institute of Technology Kharagpur,"Structural Biology, Protein Engineering",8.0,https://scholar.google.com/citations?hl=en&user=5FNUKKMAAAAJ
Dipanjali Chatterjee,Indian Institute of Technology Kharagpur,"Physiology of aromatic plants, Leaf volatile, Glandular trichome, Controlled-environment agriculture",8.0,https://scholar.google.com/citations?hl=en&user=fHZH99kAAAAJ
Nisarg Bhavsar,IIT Kharagpur,"Machine Learning, Natural Language Processing, Privacy-Preserving ML",8.0,https://scholar.google.com/citations?hl=en&user=QeClnsAAAAAJ
Amrita Bose,Indian Institute of Technology Kharagpur,"Cryptography, Cyber Security, Embedded Device Security, Cryptanalysis, Deep Learning",8.0,https://scholar.google.com/citations?hl=en&user=-Bqxu1AAAAAJ
Abhinav Singh,"Cryogenic Engineering Centre, Indian Institute of Technology Kharagpur","Cryogenic heat transfer, Multiphase flow, CFD",8.0,https://scholar.google.com/citations?hl=en&user=4n4LBSwAAAAJ
Kabira Sabnam,IIT Kharagpur,Biophysical Chemistry,8.0,https://scholar.google.com/citations?hl=en&user=fBtjEAoAAAAJ
Vivek G,Indian institute of technology Kharagpur,,8.0,https://scholar.google.com/citations?hl=en&user=LA4VtX0AAAAJ
Ajay Kumar Sharma,IIT Kharagpur,Law,8.0,https://scholar.google.com/citations?hl=en&user=2y2yO54AAAAJ
Suprabhat Maity,IIT Kharagpur,"Artificial Intelligence, Machine Learning, Computer Vision, GenAI",8.0,https://scholar.google.com/citations?hl=en&user=Jm_qT9QAAAAJ
Aayush Poddar,"Financial Engineering, IIT Kharagpur","Quantitative Research, Machine Learning, Inferential Analysis and Statistics",8.0,https://scholar.google.com/citations?hl=en&user=qw73cxUAAAAJ
Mohammad Azharuddin Sanpui,Indian Institute of Technology Kharagpur,Fair Division,8.0,https://scholar.google.com/citations?hl=en&user=xZvLJvoAAAAJ
Manoranjan Behera,IIT KHARAGPUR,,8.0,https://scholar.google.com/citations?hl=en&user=m_dRtn4AAAAJ
Rahul Ghosh,SRF at IIT Kharagpur,Hydrogeology,8.0,https://scholar.google.com/citations?hl=en&user=ScWEulgAAAAJ
Ananya Dey,IIT Kharagpur,"Computational Electromagnetics, Antenna Theory and Design, Inverse Problems, Near-Field Synthesis",8.0,https://scholar.google.com/citations?hl=en&user=PdlxqwQAAAAJ
Kumar Abhinav,Indian Institute of Technology Kharagpur,"Computer Vision, Machine Learning, Robotics",7.0,https://scholar.google.com/citations?hl=en&user=60oKR_wAAAAJ
Hardik Agrawal,"Indian Institute of Technology, Kharagpur","Biomedical integrated circuits, Digital Architectures, Hardware Security",7.0,https://scholar.google.com/citations?hl=en&user=6fvtf_gAAAAJ
Venu Balaji Vinnakota,Indian Institute of Technology Kharagpur,"Stochastic Geometry, Channel Estimation, Beamforming, Wireless Communications",7.0,https://scholar.google.com/citations?hl=en&user=xneWIpkAAAAJ
Hardik Aggarwal,Indian Institute of Technology Kharagpur,"Complex Networks, Deep learning, Information Retrieval, Data Mining, Natural language Processing",7.0,https://scholar.google.com/citations?hl=en&user=-1VIu8EAAAAJ
Pushpendra Singh Rathore,IIT KHARAGPUR,"NLP, Social Computing",7.0,https://scholar.google.com/citations?hl=en&user=qXe7GYwAAAAJ
Sudeep Shaw,Indian Institute of Technology Kharagpur,"Sustainability, Project Management, Operations Management, Textile Industry",7.0,https://scholar.google.com/citations?hl=en&user=IKRPDBwAAAAJ
Sumit Biswas,IIT Kharagpur,"Intrusion Detection System, Intrusion Prevention System, Human Resources, Social Sciences, Human Resources Information System",7.0,https://scholar.google.com/citations?hl=en&user=Uq5AmssAAAAJ
Arpit Dwivedi,Indian Institute of Technology Kharagpur,"Deep Learning, Natural Language Processing",7.0,https://scholar.google.com/citations?hl=en&user=P1WBS00AAAAJ
Subhajit Sarkar,IIT Kharagpur,Neuroscience,7.0,https://scholar.google.com/citations?hl=en&user=h9RztcIAAAAJ
Sonali Aatrai,"Indian Institute of Technology, Kharagpur","Cognitive, Neuroscience, Eye-Tracking, Visual Perception",7.0,https://scholar.google.com/citations?hl=en&user=BVAXmLcAAAAJ
John Bob Gali,IIT Kharagpur,"statistical signal processing, ML, mathematical theory of statistics, Radars, sensor networks",7.0,https://scholar.google.com/citations?hl=en&user=HcPWc6oAAAAJ
Priyanka Priyanka,IIT Kharagpur,"Multiphase Flow, Fluid Mechanics",7.0,https://scholar.google.com/citations?hl=en&user=4CpJzlUAAAAJ
Ronit Dutta,"Dept. of Electrical Engineering, IIT Kharagpur","Embedded Systems & IOT, Analog Signal Processing, Mixed Signal Processing",7.0,https://scholar.google.com/citations?hl=en&user=f_Xtm0QAAAAJ
Aishi Debnath,"Indian Institute of Technology, Kharagpur","Structural Geology, Tectonics",7.0,https://scholar.google.com/citations?hl=en&user=-dsRmgIAAAAJ
Amrendra Pratap Bind,"Senior Research Fellow, Department of Geology and Geophysics, IIT Kharagpur","Earthquake Engineering, Seismology, Seismic Hazard, Microzonation",7.0,https://scholar.google.com/citations?hl=en&user=Guq5-CUAAAAJ
